"Date","Price"
2023-04-10,164.128345408842
2023-04-11,165.97663758687
2023-04-12,174.109123170191
2023-04-13,181.132633446695
2023-04-14,191.483069643649
2023-04-17,192.22238651486
2023-04-18,191.113411208044
2023-04-19,185.938193109567
2023-04-20,190.004435901227
2023-04-21,184.82921780275
2023-04-24,191.483069643649
2023-04-25,192.592044950466
2023-04-26,195.918970870915
2023-04-27,195.179653999704
2023-04-28,199.61555522697
2023-05-02,210.33564985953
2023-05-03,217.72881857164
2023-05-04,216.250184829218
2023-05-08,206.269407067869
2023-05-09,205.160431761053
2023-05-10,206.639065503475
2023-05-11,205.160431761053
2023-05-12,208.487357681502
2023-05-15,205.899748632264
2023-05-16,209.965991423924
2023-05-17,215.880526393612
2023-05-18,211.444625166346
2023-05-19,207.748040810291
2023-05-22,198.876238355759
2023-05-23,201.833505840603
2023-05-24,197.767263048943
2023-05-25,197.397604613337
2023-05-26,199.61555522697
2023-05-30,204.051456454236
2023-05-31,202.572822711814
2023-06-01,205.160431761053
2023-06-02,199.61555522697
2023-06-05,195.918970870915
2023-06-07,198.876238355759
2023-06-08,198.136921484548
2023-06-09,207.378382374686
2023-06-12,217.359160136034
2023-06-13,217.359160136034
2023-06-14,215.880526393612
2023-06-15,222.164719798906
2023-06-16,219.946769185273
2023-06-19,222.164719798906
2023-06-20,222.164719798906
2023-06-21,219.207452314062
2023-06-22,226.970279461777
2023-06-23,222.534378234511
2023-06-26,220.316427620878
2023-06-27,215.880526393612
2023-06-28,210.705308295135
2023-06-29,206.639065503475
2023-06-30,208.117699245897
2023-07-03,206.639065503475
2023-07-04,211.444625166346
2023-07-05,207.378382374686
2023-07-06,206.639065503475
2023-07-07,211.444625166346
2023-07-10,197.397604613337
2023-07-11,199.61555522697
2023-07-12,194.440337128493
2023-07-13,191.483069643649
2023-07-14,189.634777465622
2023-07-17,195.54931243531
2023-07-18,195.54931243531
2023-07-19,194.809995564099
2023-07-20,198.876238355759
2023-07-21,189.634777465622
2023-07-24,193.701020257282
2023-07-25,200.354872098181
2023-07-26,190.004435901227
2023-07-27,193.331361821677
2023-07-28,191.113411208044
2023-07-31,194.070678692888
2023-08-01,187.786485287594
2023-08-02,186.307851545172
2023-08-03,183.350584060328
2023-08-04,201.094188969392
2023-08-07,202.94248114742
2023-08-08,201.094188969392
2023-08-09,191.852728079255
2023-08-10,189.634777465622
2023-08-11,188.525802158805
2023-08-14,186.307851545172
2023-08-16,178.175365961851
2023-08-17,177.066390655035
2023-08-18,174.848440041402
2023-08-21,176.327073783824
2023-08-22,174.478781605796
2023-08-23,173.000147863374
2023-08-24,171.891172556558
2023-08-25,175.218098477007
2023-08-28,180.76297501109
2023-08-29,185.568534673961
2023-08-30,181.502291882301
2023-08-31,186.677509980778
2023-09-01,184.089900931539
2023-09-04,185.198876238356
2023-09-05,185.568534673961
2023-09-06,184.459559367145
2023-09-07,181.502291882301
2023-09-08,181.502291882301
2023-09-11,180.76297501109
2023-09-12,182.980925624723
2023-09-13,178.914682833062
2023-09-14,181.871950317906
2023-09-15,180.76297501109
2023-09-18,178.545024397457
2023-09-19,181.132633446695
2023-09-20,179.653999704273
2023-09-21,170.412538814136
2023-09-22,170.412538814136
2023-09-25,179.284341268668
2023-09-26,179.284341268668
2023-09-27,175.957415348218
2023-10-04,164.498003844448
2023-10-05,167.824929764897
2023-10-06,169.303563507319
2023-10-10,165.237320715659
2023-10-11,168.933905071714
2023-10-12,181.871950317906
2023-10-13,180.76297501109
2023-10-16,177.43604909064
2023-10-17,175.587756912613
2023-10-18,173.000147863374
2023-10-19,168.194588200503
2023-10-20,165.97663758687
2023-10-23,169.303563507319
2023-10-24,171.151855685347
2023-10-25,168.933905071714
2023-10-26,150.820641727044
2023-10-27,156.735176696732
2023-10-30,162.280053230815
2023-10-31,162.280053230815
2023-11-01,170.412538814136
